DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-04-07T12,BNDN5,2021-03-28T00,TC+KHGMEC_lstm,44.81,CFS
2021-03-28T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 6.17,CFS
2021-03-29T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 6.63,CFS
2021-03-29T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 6.67,CFS
2021-03-29T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 6.55,CFS
2021-03-29T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 6.76,CFS
2021-03-30T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 7.51,CFS
2021-03-30T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 8.02,CFS
2021-03-30T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 8.26,CFS
2021-03-30T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 8.87,CFS
2021-03-31T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 9.03,CFS
2021-03-31T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 8.34,CFS
2021-03-31T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 8.12,CFS
2021-03-31T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 7.45,CFS
2021-04-01T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 7.42,CFS
2021-04-01T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm, 9.04,CFS
2021-04-01T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,10.85,CFS
2021-04-01T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,12.79,CFS
2021-04-02T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,14.27,CFS
2021-04-02T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,15.56,CFS
2021-04-02T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,17.18,CFS
2021-04-02T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,33.48,CFS
2021-04-03T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,32.96,CFS
2021-04-03T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,25.22,CFS
2021-04-03T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,21.20,CFS
2021-04-03T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,20.75,CFS
2021-04-04T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,16.98,CFS
2021-04-04T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,13.65,CFS
2021-04-04T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,12.38,CFS
2021-04-04T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,15.13,CFS
2021-04-05T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,18.14,CFS
2021-04-05T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,21.59,CFS
2021-04-05T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,22.87,CFS
2021-04-05T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,28.64,CFS
2021-04-06T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,38.32,CFS
2021-04-06T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,50.28,CFS
2021-04-06T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,55.32,CFS
2021-04-06T18,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,51.75,CFS
2021-04-07T00,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,38.25,CFS
2021-04-07T06,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,17.85,CFS
2021-04-07T12,ARWN8,2021-03-28T00,TC+KHGMEC_lstm,10.97,CFS
2021-03-28T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,190.28,CFS
2021-03-29T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,192.04,CFS
2021-03-29T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,195.38,CFS
2021-03-29T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,200.25,CFS
2021-03-29T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,205.48,CFS
2021-03-30T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,213.11,CFS
2021-03-30T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,219.27,CFS
2021-03-30T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,220.06,CFS
2021-03-30T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,216.82,CFS
2021-03-31T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,217.12,CFS
2021-03-31T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,217.69,CFS
2021-03-31T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,213.98,CFS
2021-03-31T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,207.76,CFS
2021-04-01T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,210.31,CFS
2021-04-01T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,214.15,CFS
2021-04-01T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,211.59,CFS
2021-04-01T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,204.98,CFS
2021-04-02T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,205.54,CFS
2021-04-02T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,207.22,CFS
2021-04-02T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,205.49,CFS
2021-04-02T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,201.96,CFS
2021-04-03T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,211.59,CFS
2021-04-03T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,224.50,CFS
2021-04-03T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,228.16,CFS
2021-04-03T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,227.04,CFS
2021-04-04T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,238.42,CFS
2021-04-04T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,261.13,CFS
2021-04-04T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,271.23,CFS
2021-04-04T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,286.83,CFS
2021-04-05T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,316.63,CFS
2021-04-05T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,397.29,CFS
2021-04-05T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,489.92,CFS
2021-04-05T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,584.28,CFS
2021-04-06T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,689.72,CFS
2021-04-06T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,651.25,CFS
2021-04-06T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,606.75,CFS
2021-04-06T18,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,622.85,CFS
2021-04-07T00,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,694.53,CFS
2021-04-07T06,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,803.38,CFS
2021-04-07T12,TCCC1,2021-03-28T00,TC+KHGMEC_lstm,901.79,CFS
2021-03-28T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,124.53,CFS
2021-03-29T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,125.55,CFS
2021-03-29T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,123.64,CFS
2021-03-29T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,119.71,CFS
2021-03-29T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,113.34,CFS
2021-03-30T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,115.60,CFS
2021-03-30T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,115.82,CFS
2021-03-30T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,113.35,CFS
2021-03-30T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,110.81,CFS
2021-03-31T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,117.10,CFS
2021-03-31T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,121.45,CFS
2021-03-31T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,122.10,CFS
2021-03-31T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,120.90,CFS
2021-04-01T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,123.12,CFS
2021-04-01T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,123.17,CFS
2021-04-01T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,122.16,CFS
2021-04-01T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,117.83,CFS
2021-04-02T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,117.61,CFS
2021-04-02T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,115.90,CFS
2021-04-02T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,112.87,CFS
2021-04-02T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,106.49,CFS
2021-04-03T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,105.49,CFS
2021-04-03T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,103.31,CFS
2021-04-03T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,101.77,CFS
2021-04-03T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,100.64,CFS
2021-04-04T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,103.93,CFS
2021-04-04T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,105.75,CFS
2021-04-04T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,104.56,CFS
2021-04-04T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,100.33,CFS
2021-04-05T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,99.49,CFS
2021-04-05T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,96.26,CFS
2021-04-05T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,91.55,CFS
2021-04-05T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,84.63,CFS
2021-04-06T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,83.52,CFS
2021-04-06T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,80.99,CFS
2021-04-06T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,77.53,CFS
2021-04-06T18,CARO2,2021-03-28T00,TC+KHGMEC_lstm,72.29,CFS
2021-04-07T00,CARO2,2021-03-28T00,TC+KHGMEC_lstm,71.10,CFS
2021-04-07T06,CARO2,2021-03-28T00,TC+KHGMEC_lstm,70.73,CFS
2021-04-07T12,CARO2,2021-03-28T00,TC+KHGMEC_lstm,70.73,CFS
2021-03-28T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,10.04,CFS
2021-03-29T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 9.86,CFS
2021-03-29T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 9.95,CFS
2021-03-29T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,10.37,CFS
2021-03-29T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,11.21,CFS
2021-03-30T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,10.82,CFS
2021-03-30T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 8.73,CFS
2021-03-30T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 6.55,CFS
2021-03-30T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 4.75,CFS
2021-03-31T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 1.88,CFS
2021-03-31T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-31T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 1.54,CFS
2021-03-31T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 1.92,CFS
2021-04-01T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 3.37,CFS
2021-04-01T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 3.44,CFS
2021-04-01T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 4.89,CFS
2021-04-01T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 6.69,CFS
2021-04-02T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 9.43,CFS
2021-04-02T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,11.07,CFS
2021-04-02T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,12.82,CFS
2021-04-02T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,14.72,CFS
2021-04-03T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,15.12,CFS
2021-04-03T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,15.50,CFS
2021-04-03T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,14.90,CFS
2021-04-03T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,14.03,CFS
2021-04-04T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,12.90,CFS
2021-04-04T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,10.63,CFS
2021-04-04T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 8.67,CFS
2021-04-04T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 7.95,CFS
2021-04-05T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 7.11,CFS
2021-04-05T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 5.89,CFS
2021-04-05T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 5.64,CFS
2021-04-05T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 6.84,CFS
2021-04-06T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 7.57,CFS
2021-04-06T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 8.07,CFS
2021-04-06T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 8.52,CFS
2021-04-06T18,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 8.96,CFS
2021-04-07T00,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 8.83,CFS
2021-04-07T06,ESSC2,2021-03-28T00,TC+KHGMEC_lstm, 9.63,CFS
2021-04-07T12,ESSC2,2021-03-28T00,TC+KHGMEC_lstm,13.26,CFS
2021-03-28T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,490.46,CFS
2021-03-29T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,516.89,CFS
2021-03-29T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,534.09,CFS
2021-03-29T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,528.84,CFS
2021-03-29T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,527.20,CFS
2021-03-30T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,544.02,CFS
2021-03-30T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,561.26,CFS
2021-03-30T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,567.64,CFS
2021-03-30T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,563.49,CFS
2021-03-31T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,576.05,CFS
2021-03-31T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,587.48,CFS
2021-03-31T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,575.64,CFS
2021-03-31T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,561.81,CFS
2021-04-01T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,589.17,CFS
2021-04-01T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,608.13,CFS
2021-04-01T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,597.31,CFS
2021-04-01T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,590.03,CFS
2021-04-02T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,616.97,CFS
2021-04-02T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,632.09,CFS
2021-04-02T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,617.01,CFS
2021-04-02T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,613.61,CFS
2021-04-03T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,652.40,CFS
2021-04-03T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,679.44,CFS
2021-04-03T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,672.01,CFS
2021-04-03T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,671.84,CFS
2021-04-04T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,715.30,CFS
2021-04-04T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,743.60,CFS
2021-04-04T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,725.57,CFS
2021-04-04T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,708.47,CFS
2021-04-05T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,727.80,CFS
2021-04-05T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,748.62,CFS
2021-04-05T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,765.62,CFS
2021-04-05T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,802.22,CFS
2021-04-06T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,878.76,CFS
2021-04-06T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,906.69,CFS
2021-04-06T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,865.04,CFS
2021-04-06T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,822.34,CFS
2021-04-07T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,807.53,CFS
2021-04-07T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,795.83,CFS
2021-04-07T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,782.95,CFS
2021-03-28T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,576.54,CFS
2021-03-29T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,590.75,CFS
2021-03-29T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,615.27,CFS
2021-03-29T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,639.46,CFS
2021-03-29T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,650.54,CFS
2021-03-30T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,659.22,CFS
2021-03-30T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,665.81,CFS
2021-03-30T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,668.00,CFS
2021-03-30T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,649.97,CFS
2021-03-31T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,642.91,CFS
2021-03-31T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,635.06,CFS
2021-03-31T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,618.07,CFS
2021-03-31T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,590.32,CFS
2021-04-01T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,585.24,CFS
2021-04-01T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,588.98,CFS
2021-04-01T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,585.10,CFS
2021-04-01T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,562.05,CFS
2021-04-02T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,577.13,CFS
2021-04-02T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,601.33,CFS
2021-04-02T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,617.98,CFS
2021-04-02T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,635.43,CFS
2021-04-03T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,662.33,CFS
2021-04-03T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,692.99,CFS
2021-04-03T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,713.81,CFS
2021-04-03T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,732.95,CFS
2021-04-04T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,762.59,CFS
2021-04-04T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,795.48,CFS
2021-04-04T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,820.14,CFS
2021-04-04T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,834.10,CFS
2021-04-05T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,860.70,CFS
2021-04-05T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,898.34,CFS
2021-04-05T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,923.82,CFS
2021-04-05T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,918.86,CFS
2021-04-06T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,940.87,CFS
2021-04-06T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,971.11,CFS
2021-04-06T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,986.25,CFS
2021-04-06T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,962.58,CFS
2021-04-07T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,990.84,CFS
2021-04-07T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,1028.15,CFS
2021-04-07T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,1044.85,CFS
2021-03-28T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.14,CFS
2021-03-29T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.10,CFS
2021-03-29T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.81,CFS
2021-03-29T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.25,CFS
2021-03-29T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 2.88,CFS
2021-03-30T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.28,CFS
2021-03-30T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.55,CFS
2021-03-30T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.39,CFS
2021-03-30T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.42,CFS
2021-03-31T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.78,CFS
2021-03-31T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.91,CFS
2021-03-31T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.76,CFS
2021-03-31T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.85,CFS
2021-04-01T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.50,CFS
2021-04-01T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.86,CFS
2021-04-01T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.94,CFS
2021-04-01T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.98,CFS
2021-04-02T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 5.87,CFS
2021-04-02T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 6.51,CFS
2021-04-02T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 6.77,CFS
2021-04-02T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 7.08,CFS
2021-04-03T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 7.95,CFS
2021-04-03T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.38,CFS
