station_id,ensemble_no,r2,mse
ESSC2,0,0.8438,9536.6734
ESSC2,1,0.8919,6601.4544
ESSC2,2,0.8926,6557.5311
ESSC2,3,0.6404,21952.4568
ESSC2,4,0.5714,26165.1237
ESSC2,5,0.6415,21884.9748
ESSC2,6,0.7857,13081.1027
ESSC2,7,0.6475,21521.8216
ESSC2,8,0.8756,7595.0537
ESSC2,9,0.8731,7747.6508
ESSC2,10,0.7410,15814.7368
ESSC2,11,0.8386,9851.1026
ESSC2,12,0.3786,37939.3085
ESSC2,13,0.7310,16421.2592
ESSC2,14,0.8820,7206.1228
ESSC2,15,0.6050,24114.1933
ESSC2,16,0.7939,12582.8044
ESSC2,17,0.7368,16065.8944
ESSC2,18,0.8992,6152.5926
ESSC2,19,0.3104,42099.6774
ESSC2,20,0.8366,9976.6374
ESSC2,21,0.7662,14271.7034
ESSC2,22,0.8481,9276.6037
ESSC2,23,0.7176,17243.4655
ESSC2,24,0.7632,14455.9137
NFDC1,0,0.7926,87575.2269
NFDC1,1,0.8173,77138.0097
NFDC1,2,0.8276,72786.8667
NFDC1,3,0.8277,72773.4503
NFDC1,4,0.6933,129528.0804
NFDC1,5,0.7668,98486.3211
NFDC1,6,0.7852,90712.9101
NFDC1,7,0.8277,72749.6759
NFDC1,8,0.7576,102348.1102
NFDC1,9,0.7258,115814.1572
NFDC1,10,0.7183,118947.2708
NFDC1,11,0.7613,100797.5694
NFDC1,12,0.8284,72448.6559
NFDC1,13,0.8113,79676.3830
NFDC1,14,0.6405,151811.3500
NFDC1,15,0.7209,117850.5152
NFDC1,16,0.6640,141910.2147
NFDC1,17,0.8355,69472.4111
NFDC1,18,0.8512,62853.2597
NFDC1,19,0.8233,74604.9414
NFDC1,20,0.8000,84474.3961
NFDC1,21,0.8135,78778.1148
NFDC1,22,0.8354,69529.2661
NFDC1,23,0.6165,161934.4722
NFDC1,24,0.7849,90825.4079
LABW4,0,0.8669,439331.8867
LABW4,1,0.8722,421759.9220
LABW4,2,0.8739,416384.6035
LABW4,3,0.9042,316412.3235
LABW4,4,0.7997,661435.6177
LABW4,5,0.9093,299283.3332
LABW4,6,0.8399,528689.2475
LABW4,7,0.8421,521451.3996
LABW4,8,0.9055,312119.5947
LABW4,9,0.8493,497373.5419
LABW4,10,0.8653,444754.0119
LABW4,11,0.7626,783701.4473
LABW4,12,0.7517,819854.9720
LABW4,13,0.8128,618049.9161
LABW4,14,0.9023,322644.5895
LABW4,15,0.7924,685266.3124
LABW4,16,0.8738,416550.8107
LABW4,17,0.8627,453372.6481
LABW4,18,0.8866,374223.1381
LABW4,19,0.8931,353005.0190
LABW4,20,0.8892,365938.0153
LABW4,21,0.8834,385056.9808
LABW4,22,0.8867,374199.0149
LABW4,23,0.8527,486383.9378
LABW4,24,0.8332,550766.6893
CLNK1,0,-0.2395,255.9450
CLNK1,1,-0.4808,305.7648
CLNK1,2,-0.8889,390.0452
CLNK1,3,-0.0651,219.9369
CLNK1,4,-0.0112,208.8003
CLNK1,5,-4.3753,1109.9290
CLNK1,6,-0.5108,311.9712
CLNK1,7,-0.0699,220.9264
CLNK1,8,-4.7659,1190.5817
CLNK1,9,-0.1394,235.2740
CLNK1,10,-0.4697,303.4698
CLNK1,11,-0.0858,224.1974
CLNK1,12,0.0283,200.6482
CLNK1,13,-0.2597,260.1202
CLNK1,14,0.0289,200.5304
CLNK1,15,-0.1776,243.1538
CLNK1,16,-0.0313,212.9489
CLNK1,17,-0.3307,274.7658
CLNK1,18,-0.1372,234.8279
CLNK1,19,-0.8815,388.5135
CLNK1,20,-3.2190,871.1725
CLNK1,21,-0.2732,262.9012
CLNK1,22,-0.0666,220.2350
CLNK1,23,-0.3024,268.9363
CLNK1,24,-0.3363,275.9202
TRAC2,0,0.8535,7118.7863
TRAC2,1,0.8623,6694.8236
TRAC2,2,0.8097,9250.9264
TRAC2,3,0.9221,3785.8957
TRAC2,4,0.8590,6854.6099
TRAC2,5,0.8880,5444.9596
TRAC2,6,0.8943,5135.7806
TRAC2,7,0.7990,9770.5260
TRAC2,8,0.8873,5479.9783
TRAC2,9,0.8704,6299.7137
TRAC2,10,0.7048,14350.1603
TRAC2,11,0.8587,6869.5648
TRAC2,12,0.8797,5847.6558
TRAC2,13,0.8855,5565.1266
TRAC2,14,0.8396,7795.4306
TRAC2,15,0.7623,11553.5926
TRAC2,16,0.7983,9801.6314
TRAC2,17,0.8970,5004.2786
TRAC2,18,0.8850,5590.5237
TRAC2,19,0.8817,5748.4849
TRAC2,20,0.8912,5290.0463
TRAC2,21,0.7862,10391.1925
TRAC2,22,0.9056,4587.6630
TRAC2,23,0.7698,11190.8625
TRAC2,24,0.8426,7649.9673
NFSW4,0,0.9379,136421.4913
NFSW4,1,0.9420,127427.7886
NFSW4,2,0.9311,151339.3096
NFSW4,3,0.9396,132597.9281
NFSW4,4,0.9502,109274.9995
NFSW4,5,0.9444,122009.5059
NFSW4,6,0.9435,124089.1428
NFSW4,7,0.9398,132291.8002
NFSW4,8,0.9061,206260.7573
NFSW4,9,0.9482,113876.0179
NFSW4,10,0.9331,146974.4421
NFSW4,11,0.9392,133607.5866
NFSW4,12,0.8999,219914.8266
NFSW4,13,0.9338,145387.0584
NFSW4,14,0.9223,170541.9704
NFSW4,15,0.9430,125181.2803
NFSW4,16,0.9058,206815.0716
NFSW4,17,0.9449,121025.0899
NFSW4,18,0.9317,150054.1651
NFSW4,19,0.9449,121082.1816
NFSW4,20,0.9148,187194.0718
NFSW4,21,0.9245,165776.0541
NFSW4,22,0.9427,125782.3658
NFSW4,23,0.9390,133893.9262
NFSW4,24,0.9138,189379.5488
BNDN5,25,-1.6644,1206.0677
BNDN5,26,-2.0497,1380.4603
BNDN5,27,-0.6430,743.7383
BNDN5,28,-0.4871,673.1551
BNDN5,29,-0.1785,533.4544
BNDN5,30,-0.8916,856.2636
BNDN5,31,-0.6318,738.6552
BNDN5,32,-0.3201,597.5563
BNDN5,33,-0.3699,620.1002
BNDN5,34,-1.0767,940.0625
BNDN5,35,-1.2718,1028.3345
BNDN5,36,-0.2881,583.0894
BNDN5,37,-0.3999,633.6889
BNDN5,38,-0.3084,592.2773
BNDN5,39,-1.1083,954.3503
BNDN5,40,-1.2447,1016.0826
BNDN5,41,-0.7331,784.4902
BNDN5,42,-1.1241,961.4881
BNDN5,43,-0.4647,663.0223
BNDN5,44,-1.1984,995.1309
BNDN5,45,-0.1196,506.8148
BNDN5,46,-0.9121,865.5226
BNDN5,47,-1.2434,1015.4792
BNDN5,48,-5.4796,2933.0639
BNDN5,49,-1.4256,1097.9881
ARWN8,25,0.2457,158824.8669
ARWN8,26,0.5142,102293.6756
ARWN8,27,0.4679,112040.7794
ARWN8,28,-0.6920,356266.5920
ARWN8,29,0.5849,87406.0654
ARWN8,30,0.1762,173449.6787
ARWN8,31,-0.1144,234636.1659
ARWN8,32,0.1759,173521.4975
ARWN8,33,0.4955,106229.7617
ARWN8,34,0.3352,139982.3525
ARWN8,35,0.4806,109359.6122
ARWN8,36,-0.4636,308171.8227
ARWN8,37,0.4953,106269.9324
ARWN8,38,0.3531,136208.6670
ARWN8,39,-0.1858,249687.5529
ARWN8,40,0.2042,167565.1657
ARWN8,41,0.5797,88502.2246
ARWN8,42,0.4948,106376.5416
ARWN8,43,0.3010,147172.4596
ARWN8,44,0.2212,163980.9110
ARWN8,45,-0.1530,242779.6163
ARWN8,46,0.3432,138300.4492
ARWN8,47,0.2208,164061.1161
ARWN8,48,0.2330,161492.7704
ARWN8,49,0.0440,201286.7748
TCCC1,25,0.7087,13574.2186
TCCC1,26,0.5903,19087.1771
TCCC1,27,0.7438,11937.1393
TCCC1,28,0.7034,13816.5760
TCCC1,29,0.7003,13962.5240
TCCC1,30,0.6276,17350.3570
TCCC1,31,0.6743,15173.6605
TCCC1,32,0.6019,18547.3422
TCCC1,33,0.6346,17025.4877
TCCC1,34,0.7395,12135.7662
TCCC1,35,0.5257,22097.3704
TCCC1,36,0.6321,17140.4753
TCCC1,37,0.6178,17805.3382
TCCC1,38,0.7752,10473.4067
TCCC1,39,0.6937,14271.2468
TCCC1,40,0.7458,11842.2740
TCCC1,41,0.6077,18276.5678
TCCC1,42,0.4517,25548.0023
TCCC1,43,0.6539,16126.4718
TCCC1,44,0.6995,13999.8155
TCCC1,45,0.6236,17538.7279
TCCC1,46,0.6675,15493.4282
TCCC1,47,0.6753,15126.7260
TCCC1,48,0.7758,10446.2012
TCCC1,49,0.7210,13000.2479
CARO2,25,0.2061,7456.4794
CARO2,26,0.1116,8343.9654
CARO2,27,0.2991,6582.7516
CARO2,28,0.2708,6848.7306
CARO2,29,0.5466,4258.1108
CARO2,30,0.5286,4426.9734
CARO2,31,-0.2908,12123.0951
CARO2,32,0.6093,3669.4961
CARO2,33,0.0835,8607.9877
CARO2,34,0.4762,4919.6313
CARO2,35,0.2605,6945.0709
CARO2,36,0.1199,8266.3751
CARO2,37,0.5049,4650.4365
CARO2,38,0.5773,3969.7805
CARO2,39,0.5161,4544.4882
CARO2,40,0.1764,7735.5685
CARO2,41,0.4461,5201.9286
CARO2,42,0.6469,3316.2874
CARO2,43,0.5683,4054.1857
CARO2,44,0.3140,6443.4049
CARO2,45,0.4777,4905.3914
CARO2,46,0.2088,7430.8759
CARO2,47,0.4255,5395.3836
CARO2,48,0.4760,4921.6393
CARO2,49,0.0955,8495.1829
ESSC2,25,0.8893,6758.9017
ESSC2,26,0.8828,7153.1596
ESSC2,27,0.8714,7850.3664
ESSC2,28,0.5120,29794.0392
ESSC2,29,0.6298,22601.4948
ESSC2,30,0.7428,15702.8079
ESSC2,31,0.6470,21551.2158
ESSC2,32,0.6500,21370.3144
ESSC2,33,0.8852,7006.6933
ESSC2,34,0.8708,7887.5884
ESSC2,35,0.8594,8583.5963
ESSC2,36,0.7039,18076.8308
ESSC2,37,0.4238,35180.7364
ESSC2,38,0.6859,19175.7836
ESSC2,39,0.8450,9465.9835
ESSC2,40,0.6701,20140.0730
ESSC2,41,0.7740,13799.8091
ESSC2,42,0.6961,18552.0459
ESSC2,43,0.8427,9603.2827
ESSC2,44,0.4024,36482.1491
ESSC2,45,0.8416,9669.8808
ESSC2,46,0.6962,18546.0159
ESSC2,47,0.8138,11369.2154
ESSC2,48,0.8772,7497.5948
ESSC2,49,0.6642,20500.8080
NFDC1,25,0.8156,77882.2502
NFDC1,26,0.7519,104757.4675
NFDC1,27,0.7870,89964.2998
NFDC1,28,0.8446,65627.7013
NFDC1,29,0.8148,78201.2820
NFDC1,30,0.7866,90126.6209
NFDC1,31,0.8132,78883.6203
NFDC1,32,0.8049,82405.8614
NFDC1,33,0.7680,97968.8468
NFDC1,34,0.7303,113904.0262
NFDC1,35,0.8204,75861.8124
NFDC1,36,0.7921,87797.8253
NFDC1,37,0.7778,93824.1703
NFDC1,38,0.8175,77086.2350
NFDC1,39,0.6543,145976.7309
NFDC1,40,0.7004,126528.8310
NFDC1,41,0.6927,129793.5859
NFDC1,42,0.8274,72872.6643
NFDC1,43,0.7785,93526.4698
NFDC1,44,0.7990,84866.9724
NFDC1,45,0.7248,116203.1235
NFDC1,46,0.7353,111790.8210
NFDC1,47,0.8244,74167.3527
NFDC1,48,0.6778,136054.0893
NFDC1,49,0.7785,93559.8484
LABW4,25,0.8571,471633.6385
LABW4,26,0.8759,409684.7727
LABW4,27,0.8599,462546.9535
LABW4,28,0.8491,498163.9414
LABW4,29,0.9065,308630.5284
LABW4,30,0.8705,427486.2981
LABW4,31,0.7623,784600.1452
LABW4,32,0.7617,786705.9655
LABW4,33,0.8136,615486.3370
LABW4,34,0.8137,614991.4561
LABW4,35,0.8697,430087.5223
LABW4,36,0.8554,477514.7192
LABW4,37,0.8192,596922.5393
LABW4,38,0.8156,608797.6447
LABW4,39,0.8230,584448.0158
LABW4,40,0.7755,741074.7720
LABW4,41,0.8051,643303.9234
LABW4,42,0.8699,429625.7722
LABW4,43,0.8811,392657.1172
LABW4,44,0.8516,489934.7125
LABW4,45,0.8233,583400.1041
LABW4,46,0.8812,392275.5323
LABW4,47,0.8617,456459.3928
LABW4,48,0.8514,490754.5692
LABW4,49,0.7624,784486.9770
CLNK1,25,0.0350,199.2612
CLNK1,26,-0.2865,265.6434
CLNK1,27,-0.2453,257.1301
CLNK1,28,-0.1797,243.5948
CLNK1,29,0.0334,199.5989
CLNK1,30,-0.2407,256.1919
CLNK1,31,-0.3980,288.6809
CLNK1,32,-0.1380,234.9866
CLNK1,33,-0.3623,281.2990
CLNK1,34,0.1073,184.3251
CLNK1,35,-0.1658,240.7277
CLNK1,36,-0.2709,262.4283
CLNK1,37,0.0261,201.0981
CLNK1,38,0.0736,191.2924
CLNK1,39,-0.2680,261.8258
CLNK1,40,-0.2578,259.7302
CLNK1,41,-0.4953,308.7657
CLNK1,42,-0.6186,334.2274
CLNK1,43,-0.0201,210.6330
CLNK1,44,-0.1962,246.9986
CLNK1,45,-0.3773,284.4057
CLNK1,46,-0.0603,218.9305
CLNK1,47,-0.0624,219.3792
CLNK1,48,-0.4512,299.6585
CLNK1,49,0.1043,184.9530
TRAC2,25,0.8732,6161.3507
TRAC2,26,0.8403,7763.8908
TRAC2,27,0.8135,9065.5875
TRAC2,28,0.8519,7196.2575
TRAC2,29,0.9233,3727.7342
TRAC2,30,0.8946,5124.9634
TRAC2,31,0.7544,11935.2338
TRAC2,32,0.7651,11418.6439
TRAC2,33,0.8564,6980.0846
TRAC2,34,0.8067,9397.2526
TRAC2,35,0.7808,10652.5364
TRAC2,36,0.7921,10105.4771
TRAC2,37,0.8019,9629.1611
TRAC2,38,0.8678,6425.3139
TRAC2,39,0.7541,11949.6581
TRAC2,40,0.8696,6338.6341
TRAC2,41,0.8865,5517.1553
TRAC2,42,0.8804,5810.9105
TRAC2,43,0.8911,5294.2731
TRAC2,44,0.9257,3613.3677
TRAC2,45,0.8362,7962.2829
TRAC2,46,0.8139,9044.8841
TRAC2,47,0.8549,7054.5355
TRAC2,48,0.8350,8021.2403
TRAC2,49,0.8255,8483.0902
NFSW4,25,0.9485,113048.2189
NFSW4,26,0.9508,107997.9773
NFSW4,27,0.9415,128401.4679
NFSW4,28,0.9167,182975.3530
NFSW4,29,0.9398,132142.8413
NFSW4,30,0.9449,120990.9636
NFSW4,31,0.9415,128474.6853
NFSW4,32,0.9309,151787.2562
NFSW4,33,0.9409,129818.8412
NFSW4,34,0.9464,117797.5257
NFSW4,35,0.9300,153801.6211
NFSW4,36,0.9330,147227.9839
NFSW4,37,0.8861,250183.6941
NFSW4,38,0.9473,115681.2272
NFSW4,39,0.9359,140726.3018
NFSW4,40,0.9295,154843.7415
NFSW4,41,0.8919,237379.7552
NFSW4,42,0.9434,124312.4473
NFSW4,43,0.9443,122400.0118
NFSW4,44,0.9371,138230.5406
NFSW4,45,0.9139,189206.1343
NFSW4,46,0.9397,132425.8298
NFSW4,47,0.9347,143383.9336
NFSW4,48,0.9364,139638.5258
NFSW4,49,0.9349,142888.5316
BNDN5,50,-1.5492,1153.9105
BNDN5,51,-4.7713,2612.4382
BNDN5,52,-5.0051,2718.2600
BNDN5,53,-1.3932,1083.3135
BNDN5,54,-0.0971,496.6171
ARWN8,50,0.3479,137301.2436
ARWN8,51,0.2420,159606.1035
ARWN8,52,0.6502,73660.4691
ARWN8,53,0.0791,193907.7637
ARWN8,54,-0.0683,224945.1269
TCCC1,50,0.6254,17453.6433
TCCC1,51,0.5744,19827.5479
TCCC1,52,0.6056,18375.4962
TCCC1,53,0.6831,14763.8409
TCCC1,54,0.5521,20866.9667
CARO2,50,0.5248,4462.7714
CARO2,51,0.4581,5089.4600
CARO2,52,0.4454,5208.3706
CARO2,53,0.5897,3853.4569
CARO2,54,0.3202,6384.4144
ESSC2,50,0.7795,13463.7612
ESSC2,51,0.8211,10919.3543
ESSC2,52,0.1389,52568.5136
ESSC2,53,0.8397,9785.8499
ESSC2,54,0.7530,15078.3648
NFDC1,50,0.7974,85556.7740
NFDC1,51,0.7887,89236.6435
NFDC1,52,0.8307,71515.0106
NFDC1,53,0.7964,85988.4380
NFDC1,54,0.7968,85797.3437
LABW4,50,0.8181,600557.2200
LABW4,51,0.8453,510583.2670
LABW4,52,0.8391,531349.9615
LABW4,53,0.8843,381877.6498
LABW4,54,0.8243,580150.9230
CLNK1,50,-0.0904,225.1520
CLNK1,51,-0.9164,395.7119
CLNK1,52,-1.9953,618.4893
CLNK1,53,-0.1964,247.0344
CLNK1,54,0.0273,200.8427
TRAC2,50,0.8897,5361.8010
TRAC2,51,0.8713,6256.8224
TRAC2,52,0.9023,4746.5662
TRAC2,53,0.8931,5193.8415
TRAC2,54,0.9008,4822.6653
NFSW4,50,0.9273,159560.3164
NFSW4,51,0.9342,144552.6076
NFSW4,52,0.9083,201381.2679
NFSW4,53,0.9175,181229.3285
NFSW4,54,0.9204,174819.5329
BNDN5,55,-0.8389,832.3771
ARWN8,55,0.4243,121212.7338
TCCC1,55,0.6784,14982.3580
CARO2,55,-0.2920,12134.8795
ESSC2,55,0.7365,16089.4774
NFDC1,55,0.8147,78266.6497
LABW4,55,0.8626,453758.9070
CLNK1,55,-0.1566,238.8167
TRAC2,55,0.8646,6579.9601
NFSW4,55,0.9265,161316.7366
BNDN5,56,-0.3017,589.2428
ARWN8,56,0.4981,105673.2769
TCCC1,56,0.7439,11933.1068
CARO2,56,0.2769,6791.3856
ESSC2,56,0.6929,18751.8329
NFDC1,56,0.7916,88006.6432
LABW4,56,0.7724,751321.7516
CLNK1,56,0.0597,194.1610
TRAC2,56,0.8316,8183.8821
NFSW4,56,0.9427,125910.8236
BNDN5,57,-0.3049,590.6732
ARWN8,57,0.4882,107756.2269
TCCC1,57,0.4990,23339.9591
CARO2,57,0.3444,6157.2494
ESSC2,57,0.8520,9034.9654
NFDC1,57,0.6881,131706.6384
LABW4,57,0.8255,576160.8832
CLNK1,57,-1.0735,428.1460
TRAC2,57,0.8156,8963.6748
NFSW4,57,0.9355,141571.3192
BNDN5,58,-0.3317,602.7895
ARWN8,58,-0.5418,324627.6582
TCCC1,58,0.6662,15554.3684
CARO2,58,0.6928,2885.6797
ESSC2,58,0.8035,11998.1481
NFDC1,58,0.6179,161341.1525
LABW4,58,0.8314,556702.5657
CLNK1,58,-0.1448,236.3826
TRAC2,58,0.8898,5357.9909
NFSW4,58,0.9366,139231.1967
BNDN5,59,-0.3841,626.5484
ARWN8,59,0.4185,122441.9130
TCCC1,59,0.6739,15193.8305
CARO2,59,-0.0950,10284.6779
ESSC2,59,0.8495,9191.2736
NFDC1,59,0.8048,82417.2304
LABW4,59,0.8553,477625.0231
CLNK1,59,-0.1447,236.3759
TRAC2,59,0.9117,4294.1467
NFSW4,59,0.9310,151600.4703
BNDN5,60,-0.8301,828.4276
ARWN8,60,0.3474,137408.2689
TCCC1,60,0.4577,25265.5970
CARO2,60,0.6229,3542.2059
ESSC2,60,0.7476,15407.3510
NFDC1,60,0.7735,95639.2472
LABW4,60,0.8649,445893.5390
CLNK1,60,-0.5071,311.2022
TRAC2,60,0.8862,5530.0146
NFSW4,60,0.9362,140157.7739
BNDN5,61,-0.5439,698.8794
ARWN8,61,0.3543,135962.1941
TCCC1,61,0.5396,21448.8502
CARO2,61,-0.0898,10235.2637
ESSC2,61,0.8163,11212.9310
NFDC1,61,0.8364,69079.7065
LABW4,61,0.8884,368524.3272
CLNK1,61,-0.0912,225.3234
TRAC2,61,0.7724,11062.2419
NFSW4,61,0.9375,137192.8655
BNDN5,62,-0.7023,770.5710
ARWN8,62,0.3516,136534.2503
TCCC1,62,0.6177,17813.2517
CARO2,62,0.0961,8489.7114
ESSC2,62,0.8418,9656.6954
NFDC1,62,0.6922,129976.8202
LABW4,62,0.8151,610443.7087
CLNK1,62,-0.1243,232.1460
TRAC2,62,0.8698,6326.1257
NFSW4,62,0.9562,96120.4004
BNDN5,63,-1.1868,989.8756
ARWN8,63,-0.1216,236164.4908
TCCC1,63,0.6992,14013.3609
CARO2,63,0.0635,8796.1017
ESSC2,63,0.6931,18736.0500
NFDC1,63,0.8476,64353.8916
LABW4,63,0.8068,637696.6726
CLNK1,63,-0.5861,327.5016
TRAC2,63,0.9293,3436.0820
NFSW4,63,0.9421,127203.5322
BNDN5,64,-0.4995,678.7721
ARWN8,64,0.5843,87519.5859
TCCC1,64,0.6799,14912.7091
CARO2,64,0.3254,6335.8362
ESSC2,64,0.6354,22256.9226
NFDC1,64,0.7537,104028.0343
LABW4,64,0.8081,633549.2503
CLNK1,64,0.0660,192.8514
TRAC2,64,0.8572,6943.1341
NFSW4,64,0.9330,147257.1732
BNDN5,65,-9.3367,4679.0169
ARWN8,65,0.1618,176494.9022
TCCC1,65,0.7021,13878.3517
CARO2,65,0.4823,4862.1599
ESSC2,65,0.8201,10985.6828
NFDC1,65,0.8155,77912.4279
LABW4,65,0.8648,446417.1215
CLNK1,65,-0.4843,306.4995
TRAC2,65,0.8951,5096.6567
NFSW4,65,0.9367,139110.0656
BNDN5,66,-0.8644,843.9338
ARWN8,66,-0.9201,404295.3432
TCCC1,66,0.6896,14462.4259
CARO2,66,0.6217,3552.7945
ESSC2,66,0.5991,24477.0749
NFDC1,66,0.8415,66946.2203
LABW4,66,0.8622,454906.7564
CLNK1,66,-0.7729,366.0801
TRAC2,66,0.8779,5935.8197
NFSW4,66,0.9472,116002.8907
BNDN5,67,-3.3988,1991.1475
ARWN8,67,-0.0231,215428.5222
TCCC1,67,0.6722,15271.1897
CARO2,67,0.1057,8399.3715
ESSC2,67,0.7126,17548.7572
NFDC1,67,0.8216,75335.7342
LABW4,67,0.8739,416269.9099
CLNK1,67,-0.0253,211.7218
TRAC2,67,0.8608,6768.0087
NFSW4,67,0.9473,115689.7594
BNDN5,68,-0.6700,755.9499
ARWN8,68,0.2872,150078.1790
TCCC1,68,0.6028,18504.2543
CARO2,68,-0.1016,10346.3891
ESSC2,68,0.7031,18127.9451
NFDC1,68,0.7979,85334.6654
LABW4,68,0.7930,683512.2219
CLNK1,68,-0.0469,216.1802
TRAC2,68,0.8849,5595.4659
NFSW4,68,0.9491,111886.7688
BNDN5,69,-1.5796,1167.6798
ARWN8,69,0.1659,175619.8268
TCCC1,69,0.6829,14773.4638
CARO2,69,0.4316,5338.7853
ESSC2,69,0.9046,5826.2541
NFDC1,69,0.8043,82658.3934
LABW4,69,0.8433,517350.5662
CLNK1,69,0.0616,193.7585
TRAC2,69,0.8502,7282.9534
NFSW4,69,0.9474,115534.3263
BNDN5,70,-0.4149,640.4608
ARWN8,70,0.3270,141711.2669
TCCC1,70,0.5250,22129.1667
CARO2,70,0.2121,7399.5874
ESSC2,70,0.8860,6961.7111
NFDC1,70,0.8289,72273.2233
LABW4,70,0.8602,461555.6536
CLNK1,70,-0.1424,235.8829
TRAC2,70,0.8881,5441.3282
NFSW4,70,0.9489,112261.6664
BNDN5,71,-0.4904,674.6536
ARWN8,71,0.3653,133634.9541
TCCC1,71,0.7978,9420.9659
CARO2,71,0.6168,3599.0362
ESSC2,71,0.8384,9865.2534
NFDC1,71,0.8084,80924.7998
LABW4,71,0.8843,382077.6504
CLNK1,71,0.0815,189.6513
TRAC2,71,0.9019,4767.3578
NFSW4,71,0.9217,171932.0242
BNDN5,72,-1.0481,927.0827
ARWN8,72,0.2342,161243.8203
TCCC1,72,0.4786,24294.3570
CARO2,72,0.1943,7567.0830
ESSC2,72,0.8216,10894.4159
NFDC1,72,0.7990,84892.9105
LABW4,72,0.8681,435570.6721
CLNK1,72,0.0049,205.4845
TRAC2,72,0.8538,7105.5373
NFSW4,72,0.9397,132326.1524
BNDN5,73,-2.7840,1712.8766
ARWN8,73,0.4720,111168.0411
TCCC1,73,0.7409,12073.4536
CARO2,73,-0.3181,12379.4530
ESSC2,73,0.4817,31643.1504
NFDC1,73,0.7994,84709.3094
LABW4,73,0.8819,390006.5139
CLNK1,73,-3.0103,828.0703
TRAC2,73,0.8952,5095.0149
NFSW4,73,0.9365,139528.2467
